Flight Date,Carrier,Flight Number,Origin,Origin City,Origin State,Origin WAC,Destination,Destination City,Destination State,Destination WAC,CRS_DEP_TIME,Departure Time,CRS_ARR_TIME,Arrival Time,Cancelled,Diverted,Distance
1/1/2022 12:00:00 AM,DL,5545,DTW,"Detroit, MI",MI,43,DFW,"Dallas/Fort Worth, TX",TX,74,0915,0915,1110,1149,0.00,0.00,986.00
1/1/2022 12:00:00 AM,DL,556,LIH,"Lihue, HI",HI,2,LAX,"Los Angeles, CA",CA,91,2132,2125,0500,0500,0.00,0.00,2615.00
1/1/2022 12:00:00 AM,DL,558,ORD,"Chicago, IL",IL,41,LGA,"New York, NY",NY,22,1210,,1522,,1.00,0.00,733.00
1/1/2022 12:00:00 AM,DL,559,ATL,"Atlanta, GA",GA,34,SLC,"Salt Lake City, UT",UT,87,1215,1233,1430,1443,0.00,0.00,1590.00
1/1/2022 12:00:00 AM,DL,5590,CMH,"Columbus, OH",OH,44,DTW,"Detroit, MI",MI,43,1415,1412,1516,1504,0.00,0.00,155.00
1/1/2022 12:00:00 AM,DL,5593,PNS,"Pensacola, FL",FL,33,LGA,"New York, NY",NY,22,1230,1223,1621,1547,0.00,0.00,1030.00
1/1/2022 12:00:00 AM,DL,5594,BOS,"Boston, MA",MA,13,CLT,"Charlotte, NC",NC,36,1200,1149,1437,1423,0.00,0.00,728.00
1/1/2022 12:00:00 AM,DL,5595,CLT,"Charlotte, NC",NC,36,LGA,"New York, NY",NY,22,1303,1254,1500,1437,0.00,0.00,544.00
1/1/2022 12:00:00 AM,DL,5596,BOS,"Boston, MA",MA,13,CHS,"Charleston, SC",SC,37,0840,0833,1131,1115,0.00,0.00,818.00
1/1/2022 12:00:00 AM,DL,5598,CMH,"Columbus, OH",OH,44,LGA,"New York, NY",NY,22,0825,0818,1005,1005,0.00,0.00,479.00
1/1/2022 12:00:00 AM,DL,5602,IND,"Indianapolis, IN",IN,42,BOS,"Boston, MA",MA,13,1700,1655,1909,1852,0.00,0.00,818.00
1/1/2022 12:00:00 AM,DL,5603,JFK,"New York, NY",NY,22,BOS,"Boston, MA",MA,13,1015,1013,1128,1113,0.00,0.00,187.00
1/1/2022 12:00:00 AM,DL,5604,PIT,"Pittsburgh, PA",PA,23,BOS,"Boston, MA",MA,13,1100,1056,1242,1224,0.00,0.00,496.00
1/1/2022 12:00:00 AM,DL,5606,JFK,"New York, NY",NY,22,JAX,"Jacksonville, FL",FL,33,0815,0815,1058,1047,0.00,0.00,828.00
1/1/2022 12:00:00 AM,DL,5607,JFK,"New York, NY",NY,22,ORD,"Chicago, IL",IL,41,1525,,1718,,1.00,0.00,740.00
1/1/2022 12:00:00 AM,DL,5608,JFK,"New York, NY",NY,22,ORD,"Chicago, IL",IL,41,1945,,2146,,1.00,0.00,740.00
1/1/2022 12:00:00 AM,DL,5609,JFK,"New York, NY",NY,22,CMH,"Columbus, OH",OH,44,1455,1453,1648,1644,0.00,0.00,483.00
1/1/2022 12:00:00 AM,DL,561,DFW,"Dallas/Fort Worth, TX",TX,74,LGA,"New York, NY",NY,22,1400,1357,1825,1801,0.00,0.00,1389.00
1/1/2022 12:00:00 AM,DL,561,LGA,"New York, NY",NY,22,DFW,"Dallas/Fort Worth, TX",TX,74,0835,0829,1157,1135,0.00,0.00,1389.00
1/1/2022 12:00:00 AM,DL,5610,MSY,"New Orleans, LA",LA,72,LGA,"New York, NY",NY,22,1305,1308,1656,1646,0.00,0.00,1183.00
1/1/2022 12:00:00 AM,DL,5611,LGA,"New York, NY",NY,22,JAX,"Jacksonville, FL",FL,33,1510,1503,1747,1729,0.00,0.00,833.00
1/1/2022 12:00:00 AM,DL,5614,ORD,"Chicago, IL",IL,41,JFK,"New York, NY",NY,22,1815,,2136,,1.00,0.00,740.00
1/1/2022 12:00:00 AM,DL,5615,JFK,"New York, NY",NY,22,BOS,"Boston, MA",MA,13,2059,2058,2216,2218,0.00,0.00,187.00
1/1/2022 12:00:00 AM,DL,5618,LGA,"New York, NY",NY,22,MSY,"New Orleans, LA",LA,72,1350,1343,1632,1609,0.00,0.00,1183.00
1/1/2022 12:00:00 AM,DL,5623,BOS,"Boston, MA",MA,13,IND,"Indianapolis, IN",IN,42,1459,1503,1746,1748,0.00,0.00,818.00
1/1/2022 12:00:00 AM,DL,5624,BOS,"Boston, MA",MA,13,JAX,"Jacksonville, FL",FL,33,0840,0909,1149,1206,0.00,0.00,1010.00
1/1/2022 12:00:00 AM,DL,5626,LGA,"New York, NY",NY,22,IND,"Indianapolis, IN",IN,42,1115,1107,1339,1330,0.00,0.00,660.00
1/1/2022 12:00:00 AM,DL,5628,IND,"Indianapolis, IN",IN,42,LGA,"New York, NY",NY,22,1430,1423,1629,1611,0.00,0.00,660.00
1/1/2022 12:00:00 AM,DL,5629,JFK,"New York, NY",NY,22,BOS,"Boston, MA",MA,13,1159,1157,1312,1305,0.00,0.00,187.00
1/1/2022 12:00:00 AM,DL,563,JFK,"New York, NY",NY,22,LAX,"Los Angeles, CA",CA,91,1545,1619,1907,1941,0.00,0.00,2475.00
1/1/2022 12:00:00 AM,DL,5636,LGA,"New York, NY",NY,22,CLT,"Charlotte, NC",NC,36,0829,0830,1044,1035,0.00,0.00,544.00
1/1/2022 12:00:00 AM,DL,5637,LGA,"New York, NY",NY,22,MCI,"Kansas City, MO",MO,64,1140,1138,1409,1429,0.00,0.00,1107.00
1/1/2022 12:00:00 AM,DL,5639,PIT,"Pittsburgh, PA",PA,23,JFK,"New York, NY",NY,22,1200,1310,1329,1433,0.00,0.00,340.00
1/1/2022 12:00:00 AM,DL,5644,CMH,"Columbus, OH",OH,44,JFK,"New York, NY",NY,22,1600,1609,1750,1751,0.00,0.00,483.00
1/1/2022 12:00:00 AM,DL,5645,JFK,"New York, NY",NY,22,CLT,"Charlotte, NC",NC,36,1455,1517,1707,1718,0.00,0.00,541.00
1/1/2022 12:00:00 AM,DL,5646,RDU,"Raleigh/Durham, NC",NC,36,JFK,"New York, NY",NY,22,1755,1750,1946,1949,0.00,0.00,427.00
1/1/2022 12:00:00 AM,DL,565,SEA,"Seattle, WA",WA,93,KOA,"Kona, HI",HI,2,1435,1441,1900,1905,0.00,0.00,2688.00
1/1/2022 12:00:00 AM,DL,5651,RDU,"Raleigh/Durham, NC",NC,36,BOS,"Boston, MA",MA,13,1605,1604,1807,1752,0.00,0.00,612.00
1/1/2022 12:00:00 AM,DL,5653,LGA,"New York, NY",NY,22,BOS,"Boston, MA",MA,13,0810,0809,0926,0904,0.00,0.00,184.00
1/1/2022 12:00:00 AM,DL,5658,JAX,"Jacksonville, FL",FL,33,LGA,"New York, NY",NY,22,1100,1103,1310,1314,0.00,0.00,833.00
1/1/2022 12:00:00 AM,DL,566,LGA,"New York, NY",NY,22,ATL,"Atlanta, GA",GA,34,0815,,1056,,1.00,0.00,762.00
1/1/2022 12:00:00 AM,DL,5661,LGA,"New York, NY",NY,22,OMA,"Omaha, NE",NE,65,0945,0941,1218,1232,0.00,0.00,1148.00
1/1/2022 12:00:00 AM,DL,5662,LGA,"New York, NY",NY,22,BNA,"Nashville, TN",TN,54,1425,1418,1609,1605,0.00,0.00,764.00
1/1/2022 12:00:00 AM,DL,5666,JFK,"New York, NY",NY,22,IND,"Indianapolis, IN",IN,42,0845,0851,1107,1121,0.00,0.00,665.00
1/1/2022 12:00:00 AM,DL,5668,JFK,"New York, NY",NY,22,DCA,"Washington, DC",VA,38,0910,0906,1033,1021,0.00,0.00,213.00
1/1/2022 12:00:00 AM,DL,567,LAX,"Los Angeles, CA",CA,91,ATL,"Atlanta, GA",GA,34,1310,1310,2024,2016,0.00,0.00,1947.00
1/1/2022 12:00:00 AM,DL,5670,LGA,"New York, NY",NY,22,DCA,"Washington, DC",VA,38,1600,1556,1727,1721,0.00,0.00,214.00
1/1/2022 12:00:00 AM,DL,5672,BOS,"Boston, MA",MA,13,DCA,"Washington, DC",VA,38,1210,1204,1402,1352,0.00,0.00,399.00
1/1/2022 12:00:00 AM,DL,5678,ORD,"Chicago, IL",IL,41,JFK,"New York, NY",NY,22,0700,0714,1017,1018,0.00,0.00,740.00
1/1/2022 12:00:00 AM,DL,5682,LGA,"New York, NY",NY,22,BNA,"Nashville, TN",TN,54,0940,0939,1131,1135,0.00,0.00,764.00
1/1/2022 12:00:00 AM,DL,5684,BOS,"Boston, MA",MA,13,RDU,"Raleigh/Durham, NC",NC,36,0830,0830,1045,1040,0.00,0.00,612.00
1/1/2022 12:00:00 AM,DL,5685,BNA,"Nashville, TN",TN,54,LGA,"New York, NY",NY,22,1300,1256,1613,1624,0.00,0.00,764.00
1/1/2022 12:00:00 AM,DL,5688,JFK,"New York, NY",NY,22,CMH,"Columbus, OH",OH,44,2055,2049,2249,2244,0.00,0.00,483.00
1/1/2022 12:00:00 AM,DL,569,ATL,"Atlanta, GA",GA,34,LGA,"New York, NY",NY,22,0855,0855,1105,1054,0.00,0.00,762.00
1/1/2022 12:00:00 AM,DL,5692,LGA,"New York, NY",NY,22,SDF,"Louisville, KY",KY,52,1059,1140,1337,1405,0.00,0.00,659.00
1/1/2022 12:00:00 AM,DL,5694,CMH,"Columbus, OH",OH,44,LGA,"New York, NY",NY,22,1425,1419,1604,1553,0.00,0.00,479.00
1/1/2022 12:00:00 AM,DL,5696,BOS,"Boston, MA",MA,13,DCA,"Washington, DC",VA,38,1035,1034,1231,1210,0.00,0.00,399.00
1/1/2022 12:00:00 AM,DL,5697,BOS,"Boston, MA",MA,13,JFK,"New York, NY",NY,22,1310,1308,1429,1426,0.00,0.00,187.00
1/1/2022 12:00:00 AM,DL,570,ATL,"Atlanta, GA",GA,34,BOS,"Boston, MA",MA,13,1015,1044,1249,1309,0.00,0.00,946.00
1/1/2022 12:00:00 AM,DL,5700,BNA,"Nashville, TN",TN,54,LGA,"New York, NY",NY,22,0900,0853,1210,1200,0.00,0.00,764.00
1/1/2022 12:00:00 AM,DL,5702,BOS,"Boston, MA",MA,13,RDU,"Raleigh/Durham, NC",NC,36,1250,1250,1502,1459,0.00,0.00,612.00
1/1/2022 12:00:00 AM,DL,5704,PIT,"Pittsburgh, PA",PA,23,JFK,"New York, NY",NY,22,1700,1658,1839,1837,0.00,0.00,340.00
1/1/2022 12:00:00 AM,DL,5708,BOS,"Boston, MA",MA,13,ORD,"Chicago, IL",IL,41,0820,,1026,,1.00,0.00,867.00
1/1/2022 12:00:00 AM,DL,5708,ORD,"Chicago, IL",IL,41,BOS,"Boston, MA",MA,13,1115,,1438,,1.00,0.00,867.00
1/1/2022 12:00:00 AM,DL,5710,ORD,"Chicago, IL",IL,41,JFK,"New York, NY",NY,22,1109,,1424,,1.00,0.00,740.00
1/1/2022 12:00:00 AM,DL,5712,LGA,"New York, NY",NY,22,CLT,"Charlotte, NC",NC,36,1505,1459,1718,1700,0.00,0.00,544.00
1/1/2022 12:00:00 AM,DL,5715,ORD,"Chicago, IL",IL,41,BOS,"Boston, MA",MA,13,0715,0709,1048,1016,0.00,0.00,867.00
1/1/2022 12:00:00 AM,DL,5716,DCA,"Washington, DC",VA,38,BOS,"Boston, MA",MA,13,0859,0859,1037,1034,0.00,0.00,399.00
1/1/2022 12:00:00 AM,DL,5717,BNA,"Nashville, TN",TN,54,BOS,"Boston, MA",MA,13,1200,1157,1526,1515,0.00,0.00,942.00
1/1/2022 12:00:00 AM,DL,572,ATL,"Atlanta, GA",GA,34,BOS,"Boston, MA",MA,13,1340,,1614,,1.00,0.00,946.00
1/1/2022 12:00:00 AM,DL,5724,BOS,"Boston, MA",MA,13,RDU,"Raleigh/Durham, NC",NC,36,1620,1613,1835,1823,0.00,0.00,612.00
1/1/2022 12:00:00 AM,DL,5731,JFK,"New York, NY",NY,22,DCA,"Washington, DC",VA,38,1815,1822,1937,1945,0.00,0.00,213.00
1/1/2022 12:00:00 AM,DL,5732,OMA,"Omaha, NE",NE,65,LGA,"New York, NY",NY,22,0900,0946,1253,1340,0.00,0.00,1148.00
1/1/2022 12:00:00 AM,DL,5741,ATL,"Atlanta, GA",GA,34,SDF,"Louisville, KY",KY,52,2235,2228,2353,2346,0.00,0.00,321.00
1/1/2022 12:00:00 AM,DL,5743,IND,"Indianapolis, IN",IN,42,JFK,"New York, NY",NY,22,1215,1208,1415,1419,0.00,0.00,665.00
1/1/2022 12:00:00 AM,DL,5744,PIT,"Pittsburgh, PA",PA,23,DTW,"Detroit, MI",MI,43,0623,0622,0744,0721,0.00,0.00,201.00
1/1/2022 12:00:00 AM,DL,5747,JFK,"New York, NY",NY,22,JAX,"Jacksonville, FL",FL,33,1505,1459,1743,1740,0.00,0.00,828.00
1/1/2022 12:00:00 AM,DL,5748,JAX,"Jacksonville, FL",FL,33,LGA,"New York, NY",NY,22,0830,0826,1042,1039,0.00,0.00,833.00
1/1/2022 12:00:00 AM,DL,5749,MCI,"Kansas City, MO",MO,64,BOS,"Boston, MA",MA,13,1500,1531,1852,1930,0.00,0.00,1256.00
1/1/2022 12:00:00 AM,DL,575,BOS,"Boston, MA",MA,13,ATL,"Atlanta, GA",GA,34,1015,1020,1315,1302,0.00,0.00,946.00
1/1/2022 12:00:00 AM,DL,5757,RDU,"Raleigh/Durham, NC",NC,36,BOS,"Boston, MA",MA,13,0845,0838,1039,1023,0.00,0.00,612.00
1/1/2022 12:00:00 AM,DL,5758,BOS,"Boston, MA",MA,13,JFK,"New York, NY",NY,22,0555,0551,0719,0710,0.00,0.00,187.00
1/1/2022 12:00:00 AM,DL,5759,CHS,"Charleston, SC",SC,37,BOS,"Boston, MA",MA,13,1220,1217,1427,1422,0.00,0.00,818.00
1/1/2022 12:00:00 AM,DL,5764,RDU,"Raleigh/Durham, NC",NC,36,BOS,"Boston, MA",MA,13,1330,1324,1530,1513,0.00,0.00,612.00
1/1/2022 12:00:00 AM,DL,5765,LGA,"New York, NY",NY,22,JAX,"Jacksonville, FL",FL,33,0725,0719,1000,0942,0.00,0.00,833.00
1/1/2022 12:00:00 AM,DL,5767,BOS,"Boston, MA",MA,13,CMH,"Columbus, OH",OH,44,1534,1529,1754,1751,0.00,0.00,640.00
1/1/2022 12:00:00 AM,DL,5768,CLT,"Charlotte, NC",NC,36,LGA,"New York, NY",NY,22,0830,0827,1028,1010,0.00,0.00,544.00
1/1/2022 12:00:00 AM,DL,5770,LGA,"New York, NY",NY,22,CMH,"Columbus, OH",OH,44,1125,1120,1318,1309,0.00,0.00,479.00
1/1/2022 12:00:00 AM,DL,5773,DTW,"Detroit, MI",MI,43,CMH,"Columbus, OH",OH,44,0840,0837,0946,0927,0.00,0.00,155.00
1/1/2022 12:00:00 AM,DL,5775,MCI,"Kansas City, MO",MO,64,LGA,"New York, NY",NY,22,0915,0913,1302,1302,0.00,0.00,1107.00
1/1/2022 12:00:00 AM,DL,5776,DCA,"Washington, DC",VA,38,JFK,"New York, NY",NY,22,1300,1252,1421,1401,0.00,0.00,213.00
1/1/2022 12:00:00 AM,DL,5778,DCA,"Washington, DC",VA,38,LGA,"New York, NY",NY,22,1200,1156,1311,1257,0.00,0.00,214.00
1/1/2022 12:00:00 AM,DL,5782,LGA,"New York, NY",NY,22,DCA,"Washington, DC",VA,38,0820,0816,0943,0924,0.00,0.00,214.00
1/1/2022 12:00:00 AM,DL,5784,CMH,"Columbus, OH",OH,44,BOS,"Boston, MA",MA,13,1700,1700,1855,1839,0.00,0.00,640.00
1/1/2022 12:00:00 AM,DL,5785,BOS,"Boston, MA",MA,13,ORD,"Chicago, IL",IL,41,1600,,1807,,1.00,0.00,867.00
1/1/2022 12:00:00 AM,DL,5786,BOS,"Boston, MA",MA,13,MCI,"Kansas City, MO",MO,64,0850,0919,1140,1456,0.00,1.00,1256.00
1/1/2022 12:00:00 AM,DL,5787,BOS,"Boston, MA",MA,13,PHL,"Philadelphia, PA",PA,23,1420,1412,1600,1541,0.00,0.00,280.00
1/1/2022 12:00:00 AM,DL,5794,DTW,"Detroit, MI",MI,43,PIT,"Pittsburgh, PA",PA,23,2055,2050,2201,2227,0.00,0.00,201.00
1/1/2022 12:00:00 AM,DL,5795,CMH,"Columbus, OH",OH,44,DTW,"Detroit, MI",MI,43,1035,1029,1135,1120,0.00,0.00,155.00
1/1/2022 12:00:00 AM,DL,5796,SDF,"Louisville, KY",KY,52,LGA,"New York, NY",NY,22,0900,0858,1106,1104,0.00,0.00,659.00
1/1/2022 12:00:00 AM,DL,5797,BOS,"Boston, MA",MA,13,BNA,"Nashville, TN",TN,54,1340,1336,1541,1542,0.00,0.00,942.00
1/1/2022 12:00:00 AM,DL,5804,BOS,"Boston, MA",MA,13,LGA,"New York, NY",NY,22,1205,1159,1325,1310,0.00,0.00,184.00
1/1/2022 12:00:00 AM,DL,5809,JFK,"New York, NY",NY,22,ORD,"Chicago, IL",IL,41,0820,,1016,,1.00,0.00,740.00
1/1/2022 12:00:00 AM,DL,5811,CLT,"Charlotte, NC",NC,36,BOS,"Boston, MA",MA,13,1535,1534,1751,1728,0.00,0.00,728.00
1/1/2022 12:00:00 AM,DL,5812,JAX,"Jacksonville, FL",FL,33,JFK,"New York, NY",NY,22,0700,0659,0921,0922,0.00,0.00,828.00
1/1/2022 12:00:00 AM,DL,5813,BOS,"Boston, MA",MA,13,DCA,"Washington, DC",VA,38,1630,1624,1829,1803,0.00,0.00,399.00
1/1/2022 12:00:00 AM,DL,5816,JFK,"New York, NY",NY,22,RDU,"Raleigh/Durham, NC",NC,36,1520,1517,1705,1659,0.00,0.00,427.00
1/1/2022 12:00:00 AM,DL,5818,DCA,"Washington, DC",VA,38,BOS,"Boston, MA",MA,13,1500,1457,1634,1609,0.00,0.00,399.00
1/1/2022 12:00:00 AM,DL,5822,CMH,"Columbus, OH",OH,44,BOS,"Boston, MA",MA,13,0900,0849,1059,1028,0.00,0.00,640.00
1/1/2022 12:00:00 AM,DL,5823,CLT,"Charlotte, NC",NC,36,JFK,"New York, NY",NY,22,1200,1157,1402,1343,0.00,0.00,541.00
1/1/2022 12:00:00 AM,DL,5826,DCA,"Washington, DC",VA,38,JFK,"New York, NY",NY,22,0600,0559,0718,0702,0.00,0.00,213.00
1/1/2022 12:00:00 AM,DL,5828,LGA,"New York, NY",NY,22,PNS,"Pensacola, FL",FL,33,0900,0859,1131,1113,0.00,0.00,1030.00
1/1/2022 12:00:00 AM,DL,5829,JFK,"New York, NY",NY,22,PIT,"Pittsburgh, PA",PA,23,2042,2038,2233,2216,0.00,0.00,340.00
1/1/2022 12:00:00 AM,DL,5833,EYW,"Key West, FL",FL,33,LGA,"New York, NY",NY,22,1540,1554,1839,2013,0.00,1.00,1207.00
1/1/2022 12:00:00 AM,DL,5833,LGA,"New York, NY",NY,22,EYW,"Key West, FL",FL,33,1114,1103,1454,1441,0.00,0.00,1207.00
1/1/2022 12:00:00 AM,DL,5834,PHL,"Philadelphia, PA",PA,23,BOS,"Boston, MA",MA,13,1050,1046,1214,1202,0.00,0.00,280.00
1/1/2022 12:00:00 AM,DL,5836,LGA,"New York, NY",NY,22,BOS,"Boston, MA",MA,13,1200,1157,1319,1302,0.00,0.00,184.00
1/1/2022 12:00:00 AM,DL,5837,DCA,"Washington, DC",VA,38,LGA,"New York, NY",NY,22,0759,0755,0916,0852,0.00,0.00,214.00
1/1/2022 12:00:00 AM,DL,5838,JAX,"Jacksonville, FL",FL,33,JFK,"New York, NY",NY,22,1241,1239,1503,1520,0.00,0.00,828.00
1/1/2022 12:00:00 AM,DL,5839,LGA,"New York, NY",NY,22,PIT,"Pittsburgh, PA",PA,23,1430,1425,1602,1546,0.00,0.00,335.00
1/1/2022 12:00:00 AM,DL,5841,BOS,"Boston, MA",MA,13,JFK,"New York, NY",NY,22,1600,1600,1725,1741,0.00,0.00,187.00
1/1/2022 12:00:00 AM,DL,5842,LGA,"New York, NY",NY,22,DCA,"Washington, DC",VA,38,1339,1344,1500,1444,0.00,0.00,214.00
1/1/2022 12:00:00 AM,DL,5843,JFK,"New York, NY",NY,22,PIT,"Pittsburgh, PA",PA,23,1559,1939,1750,2112,0.00,0.00,340.00
1/1/2022 12:00:00 AM,DL,5844,ATL,"Atlanta, GA",GA,34,HHH,"Hilton Head, SC",SC,37,1515,1512,1621,1618,0.00,0.00,238.00
1/1/2022 12:00:00 AM,DL,5844,HHH,"Hilton Head, SC",SC,37,ATL,"Atlanta, GA",GA,34,1715,1711,1830,1828,0.00,0.00,238.00
1/1/2022 12:00:00 AM,DL,5845,IND,"Indianapolis, IN",IN,42,LGA,"New York, NY",NY,22,0805,0809,1013,1003,0.00,0.00,660.00
1/1/2022 12:00:00 AM,DL,5846,ATL,"Atlanta, GA",GA,34,HHH,"Hilton Head, SC",SC,37,0950,0945,1054,1058,0.00,0.00,238.00
1/1/2022 12:00:00 AM,DL,5846,HHH,"Hilton Head, SC",SC,37,ATL,"Atlanta, GA",GA,34,1145,1140,1302,1252,0.00,0.00,238.00
1/1/2022 12:00:00 AM,DL,5847,BOS,"Boston, MA",MA,13,PIT,"Pittsburgh, PA",PA,23,1145,1140,1343,1339,0.00,0.00,496.00
1/1/2022 12:00:00 AM,DL,5853,SDF,"Louisville, KY",KY,52,ATL,"Atlanta, GA",GA,34,0720,0717,0853,0835,0.00,0.00,321.00
1/1/2022 12:00:00 AM,DL,5854,PIT,"Pittsburgh, PA",PA,23,LGA,"New York, NY",NY,22,1155,1151,1318,1302,0.00,0.00,335.00
1/1/2022 12:00:00 AM,DL,5858,JAX,"Jacksonville, FL",FL,33,BOS,"Boston, MA",MA,13,1245,1237,1523,1508,0.00,0.00,1010.00
1/1/2022 12:00:00 AM,DL,5860,DTW,"Detroit, MI",MI,43,CMH,"Columbus, OH",OH,44,1229,1225,1328,1322,0.00,0.00,155.00
1/1/2022 12:00:00 AM,DL,634,ATL,"Atlanta, GA",GA,34,SJU,"San Juan, PR",PR,3,0940,0937,1409,1352,0.00,0.00,1547.00
1/1/2022 12:00:00 AM,DL,634,SJU,"San Juan, PR",PR,3,ATL,"Atlanta, GA",GA,34,1525,1519,1824,1810,0.00,0.00,1547.00
1/1/2022 12:00:00 AM,DL,635,STT,"Charlotte Amalie, VI",VI,4,JFK,"New York, NY",NY,22,1815,1843,2131,2204,0.00,0.00,1623.00
1/1/2022 12:00:00 AM,DL,639,JFK,"New York, NY",NY,22,SJU,"San Juan, PR",PR,3,0800,0806,1258,1238,0.00,0.00,1598.00
1/1/2022 12:00:00 AM,DL,639,SJU,"San Juan, PR",PR,3,JFK,"New York, NY",NY,22,1415,1437,1719,1734,0.00,0.00,1598.00
1/1/2022 12:00:00 AM,DL,650,ATL,"Atlanta, GA",GA,34,JFK,"New York, NY",NY,22,1456,1506,1708,1705,0.00,0.00,760.00
1/1/2022 12:00:00 AM,DL,651,ATL,"Atlanta, GA",GA,34,BZN,"Bozeman, MT",MT,84,1124,1129,1341,1328,0.00,0.00,1640.00
1/1/2022 12:00:00 AM,DL,651,BZN,"Bozeman, MT",MT,84,ATL,"Atlanta, GA",GA,34,1453,1818,2044,2356,0.00,0.00,1640.00
1/1/2022 12:00:00 AM,DL,656,ATL,"Atlanta, GA",GA,34,SEA,"Seattle, WA",WA,93,0953,0950,1229,1209,0.00,0.00,2182.00
1/1/2022 12:00:00 AM,DL,657,DTW,"Detroit, MI",MI,43,LGA,"New York, NY",NY,22,1750,1825,1934,2026,0.00,0.00,502.00
1/1/2022 12:00:00 AM,DL,658,SEA,"Seattle, WA",WA,93,ATL,"Atlanta, GA",GA,34,0615,0655,1354,1442,0.00,0.00,2182.00
1/1/2022 12:00:00 AM,DL,659,JFK,"New York, NY",NY,22,AUS,"Austin, TX",TX,74,0800,0849,1128,1207,0.00,0.00,1521.00
1/1/2022 12:00:00 AM,DL,660,ATL,"Atlanta, GA",GA,34,LAS,"Las Vegas, NV",NV,85,0959,0959,1130,1141,0.00,0.00,1747.00
1/1/2022 12:00:00 AM,DL,660,LAS,"Las Vegas, NV",NV,85,ATL,"Atlanta, GA",GA,34,1250,1245,1942,1919,0.00,0.00,1747.00
1/1/2022 12:00:00 AM,DL,661,ATL,"Atlanta, GA",GA,34,SEA,"Seattle, WA",WA,93,2115,2116,2349,2338,0.00,0.00,2182.00
1/1/2022 12:00:00 AM,DL,662,ATL,"Atlanta, GA",GA,34,PHX,"Phoenix, AZ",AZ,81,2105,2118,2317,2325,0.00,0.00,1587.00
1/1/2022 12:00:00 AM,DL,663,JFK,"New York, NY",NY,22,ATL,"Atlanta, GA",GA,34,1951,1950,2242,2213,0.00,0.00,760.00
1/1/2022 12:00:00 AM,DL,664,ATL,"Atlanta, GA",GA,34,PHX,"Phoenix, AZ",AZ,81,1835,2013,2050,2218,0.00,0.00,1587.00
1/1/2022 12:00:00 AM,DL,668,GEG,"Spokane, WA",WA,93,MSP,"Minneapolis, MN",MN,63,1421,1449,1910,1928,0.00,0.00,1175.00
1/1/2022 12:00:00 AM,DL,668,MSP,"Minneapolis, MN",MN,63,GEG,"Spokane, WA",WA,93,1205,1224,1320,1335,0.00,0.00,1175.00
1/1/2022 12:00:00 AM,DL,670,BOS,"Boston, MA",MA,13,SLC,"Salt Lake City, UT",UT,87,1615,1630,1953,2007,0.00,0.00,2105.00
1/1/2022 12:00:00 AM,DL,671,BNA,"Nashville, TN",TN,54,LAX,"Los Angeles, CA",CA,91,1216,1216,1507,1518,0.00,0.00,1797.00
1/1/2022 12:00:00 AM,DL,673,SEA,"Seattle, WA",WA,93,MSP,"Minneapolis, MN",MN,63,0615,,1135,,1.00,0.00,1399.00
1/1/2022 12:00:00 AM,DL,675,JFK,"New York, NY",NY,22,BOS,"Boston, MA",MA,13,1540,,1705,,1.00,0.00,187.00
1/1/2022 12:00:00 AM,DL,676,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,0823,,1204,,1.00,0.00,2554.00
1/1/2022 12:00:00 AM,DL,677,ATL,"Atlanta, GA",GA,34,SAN,"San Diego, CA",CA,91,1535,1554,1717,1805,0.00,0.00,1892.00
1/1/2022 12:00:00 AM,DL,679,SNA,"Santa Ana, CA",CA,91,MSP,"Minneapolis, MN",MN,63,0645,0644,1230,1216,0.00,0.00,1522.00
1/1/2022 12:00:00 AM,DL,685,ATL,"Atlanta, GA",GA,34,SAN,"San Diego, CA",CA,91,1215,1225,1358,1409,0.00,0.00,1892.00
1/1/2022 12:00:00 AM,DL,686,MSP,"Minneapolis, MN",MN,63,LAS,"Las Vegas, NV",NV,85,1928,1935,2109,2031,0.00,0.00,1299.00
1/1/2022 12:00:00 AM,DL,689,SEA,"Seattle, WA",WA,93,TPA,"Tampa, FL",FL,33,2159,2202,0625,0621,0.00,0.00,2520.00
1/1/2022 12:00:00 AM,DL,690,BOS,"Boston, MA",MA,13,MSP,"Minneapolis, MN",MN,63,1625,1630,1853,1905,0.00,0.00,1124.00
1/1/2022 12:00:00 AM,DL,692,RDU,"Raleigh/Durham, NC",NC,36,SEA,"Seattle, WA",WA,93,0710,0705,1032,0957,0.00,0.00,2354.00
1/1/2022 12:00:00 AM,DL,693,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,0835,,1659,,1.00,0.00,2554.00
1/1/2022 12:00:00 AM,DL,694,ATL,"Atlanta, GA",GA,34,SNA,"Santa Ana, CA",CA,91,1959,1959,2150,2139,0.00,0.00,1919.00
1/1/2022 12:00:00 AM,DL,695,BOS,"Boston, MA",MA,13,LAS,"Las Vegas, NV",NV,85,0850,0846,1200,1149,0.00,0.00,2381.00
1/1/2022 12:00:00 AM,DL,696,SLC,"Salt Lake City, UT",UT,87,LAX,"Los Angeles, CA",CA,91,2121,2140,2225,2245,0.00,0.00,590.00
1/1/2022 12:00:00 AM,DL,698,SEA,"Seattle, WA",WA,93,LAX,"Los Angeles, CA",CA,91,1516,1527,1754,1758,0.00,0.00,954.00
